FileId,WarningFlag,FileName,DirectoryCount,FileCategory
7733,0,PKTMON.EXE,5,1
7734,0,PKTMON.SYS,5,1
7735,0,PKTMON.EXE,5,1
7736,0,PKTMON.SYS,5,1
7737,0,DEVICEEJECT.EXE,4,1
7738,0,PNPUTIL.EXE,4,1
7739,0,PNPUTIL.EXE,5,1
7740,0,PNPUTIL.EXE,5,1
7741,0,PORTCFG.SYS,4,1
7742,0,PORTCFG.SYS,5,1
7743,0,PORTCFG.SYS,5,1
7744,0,POWERSHELL.EXE,4,1
7745,0,PRINTDIALOG.EXE,4,1
7746,0,PRINTDIALOG.EXE,5,1
7747,0,PRINTDIALOG.EXE,5,1
7748,0,EDUPRINTPROV.EXE,4,1
7749,0,EDUPRINTPROV.EXE,5,1
7750,0,EDUPRINTPROV.EXE,5,1
7751,0,SPLWOW64.EXE,4,1
7752,0,SPOOLSV.EXE,4,1
7753,0,SPLWOW64.EXE,5,1
7754,0,SPOOLSV.EXE,5,1
7755,0,SPLWOW64.EXE,5,1
7756,0,SPOOLSV.EXE,5,1
7757,0,W3WP.EXE,4,1
7758,0,W3WP.EXE,5,1
7759,0,W3WP.EXE,5,1
7760,0,PRJFLT.SYS,4,1
7761,0,PRJFLT.SYS,5,1
7762,0,PRJFLT.SYS,5,1
7763,0,PROQUOTA.EXE,4,1
7764,0,PROQUOTA.EXE,5,1
7765,0,PROQUOTA.EXE,5,1
7766,0,PROVTOOL.EXE,4,1
7767,0,PROVTOOL.EXE,5,1
7768,0,PROVTOOL.EXE,5,1
7769,0,PROVLAUNCH.EXE,4,1
7770,0,PROVLAUNCH.EXE,5,1
7771,0,PROVLAUNCH.EXE,5,1
7772,0,PROXIMITYUXHOST.EXE,4,1
7773,0,PROXIMITYUXHOST.EXE,5,1
7774,0,PROXIMITYUXHOST.EXE,5,1
7775,0,QUICKASSIST.EXE,4,1
7776,0,QUICKASSIST.EXE,5,1
7777,0,QUICKASSIST.EXE,5,1
7778,0,QWAVEDRV.SYS,4,1
7779,0,QWAVEDRV.SYS,5,1
7780,0,QWAVEDRV.SYS,5,1
7781,0,REG.EXE,4,1
7782,0,REG.EXE,5,1
7783,0,REG.EXE,5,1
7784,0,RASSSTP.SYS,4,1
7785,0,RASSSTP.SYS,5,1
7786,0,RASSSTP.SYS,5,1
7787,0,WINDOWS.MEDIA.BACKGROUNDPLAYBACK.EXE,4,1
7788,0,WINDOWS.MEDIA.BACKGROUNDPLAYBACK.EXE,5,1
7789,0,WINDOWS.MEDIA.BACKGROUNDPLAYBACK.EXE,5,1
7790,0,RDRLEAKDIAG.EXE,4,1
7791,0,RDRLEAKDIAG.EXE,5,1
7792,0,RDRLEAKDIAG.EXE,5,1
7793,0,RDPVIDEOMINIPORT.SYS,4,1
7794,0,RDPVIDEOMINIPORT.SYS,5,1
7795,0,RDPVIDEOMINIPORT.SYS,5,1
7796,0,RASERVER.EXE,4,1
7797,0,RASERVER.EXE,5,1
7798,0,RASERVER.EXE,5,1
7799,0,SYSTEMRESETPLATFORM.EXE,4,1
7800,0,SYSTEMRESETPLATFORM.EXE,5,1
7801,0,SYSTEMRESETPLATFORM.EXE,5,1
7802,0,RAMDISK.SYS,4,1
7803,0,RAMDISK.SYS,5,1
7804,0,RAMDISK.SYS,5,1
7805,0,RASACD.SYS,4,1
7806,0,RASAUTOU.EXE,4,1
7807,0,RASACD.SYS,5,1
7808,0,RASAUTOU.EXE,5,1
7809,0,RASACD.SYS,5,1
7810,0,RASAUTOU.EXE,5,1
7811,0,AGILEVPN.SYS,4,1
7812,0,AGILEVPN.SYS,5,1
7813,0,AGILEVPN.SYS,5,1
7814,0,ASYNCMAC.SYS,4,1
7815,0,ASYNCMAC.SYS,5,1
7816,0,ASYNCMAC.SYS,5,1
7817,0,NDISTAPI.SYS,4,1
7818,0,NDPROXY.SYS,4,1
7819,0,WANARP.SYS,4,1
7820,0,NDISTAPI.SYS,5,1
7821,0,NDPROXY.SYS,5,1
7822,0,NDISTAPI.SYS,5,1
7823,0,NDPROXY.SYS,5,1
7824,0,NDISWAN.SYS,4,1
7825,0,NDISWAN.SYS,5,1
7826,0,NDISWAN.SYS,5,1
7827,0,RASL2TP.SYS,4,1
7828,0,RASL2TP.SYS,5,1
7829,0,RASL2TP.SYS,5,1
7830,0,RASPPPOE.SYS,4,1
7831,0,RASPPPOE.SYS,5,1
7832,0,RASPPPOE.SYS,5,1
7833,0,RASPPTP.SYS,4,1
7834,0,RASPPTP.SYS,5,1
7835,0,RASPPTP.SYS,5,1
7836,0,RASDIAL.EXE,4,1
7837,0,RASPHONE.EXE,4,1
7838,0,RASPHONE.EXE,5,1
7839,0,RASPHONE.EXE,5,1
7840,0,CMDL32.EXE,4,1
7841,0,CMMON32.EXE,4,1
7842,0,CMSTP.EXE,4,1
7843,0,CMDL32.EXE,5,1
7844,0,CMMON32.EXE,5,1
7845,0,CMSTP.EXE,5,1
7846,0,CMDL32.EXE,5,1
7847,0,CMMON32.EXE,5,1
7848,0,CMSTP.EXE,5,1
7849,0,IPFLTDRV.SYS,4,1
7850,0,IPFLTDRV.SYS,5,1
7851,0,IPFLTDRV.SYS,5,1
7852,0,RDBSS.SYS,4,1
7853,0,RDBSS.SYS,5,1
7854,0,RDBSS.SYS,5,1
7855,0,RDYBOOST.SYS,4,1
7856,0,RECDISC.EXE,4,1
7857,0,RECDISC.EXE,5,1
7858,0,RECDISC.EXE,5,1
7859,0,RECOVERYDRIVE.EXE,4,1
7860,0,RECOVERYDRIVE.EXE,5,1
7861,0,RECOVERYDRIVE.EXE,5,1
7862,0,RECOVER.EXE,4,1
7863,0,RECOVER.EXE,5,1
7864,0,RECOVER.EXE,5,1
7865,0,REFSV1.SYS,4,1
7866,0,REFSV1.SYS,5,1
7867,0,REFSV1.SYS,5,1
7868,0,REFSUTIL.EXE,4,1
7869,0,REFSUTIL.EXE,5,1
7870,0,REFSUTIL.EXE,5,1
7871,0,REFS.SYS,4,1
7872,0,REFS.SYS,5,1
7873,0,REFS.SYS,5,1
7874,0,REGINI.EXE,4,1
7875,0,REGEDIT.EXE,4,1
7876,0,REGEDT32.EXE,4,1
7877,0,REGEDIT.EXE,5,1
7878,0,REGEDT32.EXE,5,1
7879,0,REGEDIT.EXE,5,1
7880,0,REGEDT32.EXE,5,1
7881,0,REGSVR32.EXE,4,1
7882,0,REGSVR32.EXE,5,1
7883,0,REGSVR32.EXE,5,1
7884,0,RELPOST.EXE,4,1
7885,0,RELPOST.EXE,5,1
7886,0,RELPOST.EXE,5,1
7887,0,MSRA.EXE,4,1
7888,0,SDCHANGE.EXE,4,1
7889,0,MSRA.EXE,5,1
7890,0,SDCHANGE.EXE,5,1
7891,0,MSRA.EXE,5,1
7892,0,SDCHANGE.EXE,5,1
7893,0,RMCLIENT.EXE,4,1
7894,0,RMCLIENT.EXE,5,1
7895,0,RMCLIENT.EXE,5,1
7896,0,RMCAST.SYS,4,1
7897,0,RMCAST.SYS,5,1
7898,0,RMCAST.SYS,5,1
7899,0,RNDISMP.SYS,4,1
7900,0,RNDISMP.SYS,5,1
7901,0,RNDISMP.SYS,5,1
7902,0,USB8023.SYS,4,1
7903,0,USB8023.SYS,5,1
7904,0,USB8023.SYS,5,1
7905,0,ROBOCOPY.EXE,4,1
7906,0,ROBOCOPY.EXE,5,1
7907,0,ROBOCOPY.EXE,5,1
7908,0,MSRPC.SYS,4,1
7909,0,MSRPC.SYS,5,1
7910,0,MSRPC.SYS,5,1
7911,0,LOCATOR.EXE,4,1
7912,0,RPCPING.EXE,4,1
7913,0,RUNAS.EXE,4,1
7914,0,RUNAS.EXE,5,1
7915,0,RUNAS.EXE,5,1
7916,0,RUNDLL32.EXE,4,1
7917,0,RUNDLL32.EXE,5,1
7918,0,RUNDLL32.EXE,5,1
7919,0,RUNLEGACYCPLELEVATED.EXE,4,1
7920,0,RUNLEGACYCPLELEVATED.EXE,5,1
7921,0,RUNLEGACYCPLELEVATED.EXE,5,1
7922,0,RUNONCE.EXE,4,1
7923,0,RUNONCE.EXE,5,1
7924,0,RUNONCE.EXE,5,1
7925,0,STORDIAG.EXE,4,1
7926,0,SPACEUTIL.EXE,4,1
7927,0,SPACEUTIL.EXE,5,1
7928,0,SPACEUTIL.EXE,5,1
7929,0,SCFILTER.SYS,4,1
7930,0,SCFILTER.SYS,5,1
7931,0,SCFILTER.SYS,5,1
7932,0,IMMERSIVETPMVSCMGRSVR.EXE,4,1
7933,0,RMTTPMVSCMGRSVR.EXE,4,1
7934,0,TPMVSCMGR.EXE,4,1
7935,0,TPMVSCMGRSVR.EXE,4,1
7936,0,IMMERSIVETPMVSCMGRSVR.EXE,5,1
7937,0,RMTTPMVSCMGRSVR.EXE,5,1
7938,0,TPMVSCMGR.EXE,5,1
7939,0,TPMVSCMGRSVR.EXE,5,1
7940,0,IMMERSIVETPMVSCMGRSVR.EXE,5,1
7941,0,RMTTPMVSCMGRSVR.EXE,5,1
7942,0,TPMVSCMGR.EXE,5,1
7943,0,TPMVSCMGRSVR.EXE,5,1
7944,0,RMACTIVATE_SSP_ISV.EXE,4,1
7945,0,RMACTIVATE_SSP_ISV.EXE,5,1
7946,0,RMACTIVATE_SSP_ISV.EXE,5,1
7947,0,BIOISO.EXE,4,1
7948,0,BIOISO.EXE,5,1
7949,0,BIOISO.EXE,5,1
7950,0,SERVICES.EXE,4,1
7951,0,SERVICES.EXE,5,1
7952,0,SERVICES.EXE,5,1
7953,0,SPACEAGENT.EXE,4,1
7954,0,SPACEAGENT.EXE,5,1
7955,0,SPACEAGENT.EXE,5,1
7956,0,WSCOLLECT.EXE,4,1
7957,0,SDIAGNHOST.EXE,4,1
7958,0,SDIAGNHOST.EXE,5,1
7959,0,SDIAGNHOST.EXE,5,1
7960,0,DEVICECREDENTIALDEPLOYMENT.EXE,4,1
7961,0,DEVICECREDENTIALDEPLOYMENT.EXE,5,1
7962,0,DEVICECREDENTIALDEPLOYMENT.EXE,5,1
7963,0,WSRESET.EXE,4,1
7964,0,WSRESET.EXE,5,1
7965,0,WSRESET.EXE,5,1
7966,0,SPACEPARSER.SYS,4,1
7967,0,SPACEPARSER.SYS,5,1
7968,0,SPACEPARSER.SYS,5,1
7969,0,BDECHANGEPIN.EXE,4,1
7970,0,BDECHANGEPIN.EXE,5,1
7971,0,BDECHANGEPIN.EXE,5,1
7972,0,SYSTEMPROPERTIESDATAEXECUTIONPREVENTION.EXE,4,1
7973,0,SYSTEMSETTINGSADMINFLOWS.EXE,4,1
7974,0,SYSTEMSETTINGSADMINFLOWS.EXE,5,1
7975,0,SYSTEMSETTINGSADMINFLOWS.EXE,5,1
7976,0,SERCX2.SYS,4,1
7977,0,SERCX2.SYS,5,1
7978,0,SERCX2.SYS,5,1
7979,0,CMDKEY.EXE,4,1
7980,0,SC.EXE,4,1
7981,0,SYSTEMPROPERTIESADVANCED.EXE,4,1
7982,0,SYSTEMPROPERTIESHARDWARE.EXE,4,1
7983,0,SYSTEMSETTINGSBROKER.EXE,4,1
7984,0,SYSTEMSETTINGSBROKER.EXE,5,1
7985,0,SYSTEMSETTINGSBROKER.EXE,5,1
7986,0,RMACTIVATE_ISV.EXE,4,1
7987,0,RMACTIVATE_ISV.EXE,5,1
7988,0,RMACTIVATE_ISV.EXE,5,1
7989,0,LICENSEMANAGERSHELLEXT.EXE,4,1
7990,0,LICENSEMANAGERSHELLEXT.EXE,5,1
7991,0,LICENSEMANAGERSHELLEXT.EXE,5,1
7992,0,PINENROLLMENTBROKER.EXE,4,1
7993,0,PINENROLLMENTBROKER.EXE,5,1
7994,0,PINENROLLMENTBROKER.EXE,5,1
7995,0,MICROSOFT.AAD.BROKERPLUGIN.EXE,4,1
7996,0,MICROSOFT.AAD.BROKERPLUGIN.EXE,5,1
7997,0,MICROSOFT.AAD.BROKERPLUGIN.EXE,5,1
7998,0,SYSTEMPROPERTIESPERFORMANCE.EXE,4,1
7999,0,RMACTIVATE_SSP.EXE,4,1
8000,0,RMACTIVATE_SSP.EXE,5,1
8001,0,RMACTIVATE_SSP.EXE,5,1
8002,0,SYSTEMPROPERTIESCOMPUTERNAME.EXE,4,1
8003,0,APPLICATIONFRAMEHOST.EXE,4,1
8004,0,BAAUPDATE.EXE,4,1
8005,0,BAAUPDATE.EXE,5,1
8006,0,BAAUPDATE.EXE,5,1
8007,0,REPAIR-BDE.EXE,4,1
8008,0,REPAIR-BDE.EXE,5,1
8009,0,REPAIR-BDE.EXE,5,1
8010,0,STARTMENUEXPERIENCEHOST.EXE,4,1
8011,0,STARTMENUEXPERIENCEHOST.EXE,5,1
8012,0,STARTMENUEXPERIENCEHOST.EXE,5,1
8013,0,SHELLEXPERIENCEHOST.EXE,4,1
8014,0,SHELLEXPERIENCEHOST.EXE,5,1
8015,0,SHELLEXPERIENCEHOST.EXE,5,1
8016,0,GENVALOBJ.EXE,4,1
8017,0,GENVALOBJ.EXE,5,1
8018,0,GENVALOBJ.EXE,5,1
8019,0,SYSTEMPROPERTIESPROTECTION.EXE,4,1
8020,0,SEARCHAPP.EXE,4,1
8021,0,SEARCHAPP.EXE,5,1
8022,0,SEARCHAPP.EXE,5,1
8023,0,RMACTIVATE.EXE,4,1
8024,0,RMACTIVATE.EXE,5,1
8025,0,RMACTIVATE.EXE,5,1
8026,0,SPACEMAN.EXE,4,1
8027,0,SPACEMAN.EXE,5,1
8028,0,SPACEMAN.EXE,5,1
8029,0,DUMPFVE.SYS,4,1
8030,0,FVEVOL.SYS,4,1
8031,0,DUMPFVE.SYS,5,1
8032,0,FVEVOL.SYS,5,1
8033,0,DUMPFVE.SYS,5,1
8034,0,FVEVOL.SYS,5,1
8035,0,SYSTEMSETTINGSREMOVEDEVICE.EXE,4,1
8036,0,SYSTEMSETTINGSREMOVEDEVICE.EXE,5,1
8037,0,SYSTEMSETTINGSREMOVEDEVICE.EXE,5,1
8038,0,BITLOCKERDEVICEENCRYPTION.EXE,4,1
8039,0,BITLOCKERDEVICEENCRYPTION.EXE,5,1
8040,0,BITLOCKERDEVICEENCRYPTION.EXE,5,1
8041,0,BDEHDCFG.EXE,4,1
8042,0,BDEHDCFG.EXE,5,1
8043,0,BDEHDCFG.EXE,5,1
8044,0,SDCLT.EXE,4,1
8045,0,SDCLT.EXE,5,1
8046,0,SDCLT.EXE,5,1
8047,0,CSCRIPT.EXE,4,1
8048,0,WSCRIPT.EXE,4,1
8049,0,SCHTASKS.EXE,4,1
8050,0,SCHTASKS.EXE,5,1
8051,0,SCHTASKS.EXE,5,1
8052,0,SDPORT.SYS,4,1
8053,0,SDPORT.SYS,5,1
8054,0,SDPORT.SYS,5,1
8055,0,SECINIT.EXE,4,1
8056,0,BITLOCKERWIZARD.EXE,4,1
8057,0,BITLOCKERWIZARDELEV.EXE,4,1
8058,0,BITLOCKERWIZARD.EXE,5,1
8059,0,BITLOCKERWIZARDELEV.EXE,5,1
8060,0,BITLOCKERWIZARD.EXE,5,1
8061,0,BITLOCKERWIZARDELEV.EXE,5,1
8062,0,FVENOTIFY.EXE,4,1
8063,0,FVENOTIFY.EXE,5,1
8064,0,FVENOTIFY.EXE,5,1
8065,0,FVEPROMPT.EXE,4,1
8066,0,FVEPROMPT.EXE,5,1
8067,0,FVEPROMPT.EXE,5,1
8068,0,BDEUISRV.EXE,4,1
8069,0,BDEUISRV.EXE,5,1
8070,0,BDEUISRV.EXE,5,1
8071,0,MANAGE-BDE.EXE,4,1
8072,0,BDEUNLOCK.EXE,4,1
8073,0,BDEUNLOCK.EXE,5,1
8074,0,BDEUNLOCK.EXE,5,1
8075,0,BROWSERCORE.EXE,4,1
8076,0,BROWSERCORE.EXE,5,1
8077,0,BROWSERCORE.EXE,5,1
8078,0,EASINVOKER.EXE,4,1
8079,0,EASINVOKER.EXE,5,1
8080,0,EASINVOKER.EXE,5,1
8081,0,LSAISO.EXE,4,1
8082,0,LSAISO.EXE,5,1
8083,0,LSAISO.EXE,5,1
8084,0,NGCISO.EXE,4,1
8085,0,NGCISO.EXE,5,1
8086,0,NGCISO.EXE,5,1
8087,0,SECEDIT.EXE,4,1
8088,0,SECEDIT.EXE,5,1
8089,0,SECEDIT.EXE,5,1
8090,0,SPPEXTCOMOBJ.EXE,4,1
8091,0,SPPEXTCOMOBJ.EXE,5,1
8092,0,SPPEXTCOMOBJ.EXE,5,1
8093,0,CHANGEPK.EXE,4,1
8094,0,LICENSINGUI.EXE,4,1
8095,0,PHONEACTIVATE.EXE,4,1
8096,0,UPGRADERESULTSUI.EXE,4,1
8097,0,LICENSINGUI.EXE,5,1
8098,0,UPGRADERESULTSUI.EXE,5,1
8099,0,LICENSINGUI.EXE,5,1
8100,0,UPGRADERESULTSUI.EXE,5,1
8101,0,SLUI.EXE,4,1
8102,0,SLUI.EXE,5,1
8103,0,SLUI.EXE,5,1
8104,0,SPPSVC.EXE,4,1
8105,0,SPPSVC.EXE,5,1
8106,0,SPPSVC.EXE,5,1
8107,0,TOKENBROKERCOOKIES.EXE,4,1
8108,0,TOKENBROKERCOOKIES.EXE,5,1
8109,0,TOKENBROKERCOOKIES.EXE,5,1
8110,0,KLIST.EXE,4,1
8111,0,KLIST.EXE,5,1
8112,0,KLIST.EXE,5,1
8113,0,KSETUP.EXE,4,1
8114,0,KSETUP.EXE,5,1
8115,0,KSETUP.EXE,5,1
8116,0,NLTEST.EXE,4,1
8117,0,NLTEST.EXE,5,1
8118,0,NLTEST.EXE,5,1
8119,0,SETSPN.EXE,4,1
8120,0,VAULTCMD.EXE,4,1
8121,0,VAULTCMD.EXE,5,1
8122,0,VAULTCMD.EXE,5,1
8123,0,AUTHHOST.EXE,4,1
8124,0,AUTHHOST.EXE,5,1
8125,0,AUTHHOST.EXE,5,1
8126,0,SENSORDATASERVICE.EXE,4,1
8127,0,SERCX.SYS,4,1
8128,0,SVCHOST.EXE,4,1
8129,0,SVCHOST.EXE,5,1
8130,0,SVCHOST.EXE,5,1
8131,0,POQEXEC.EXE,4,1
8132,0,TIFILEFETCHER.EXE,4,1
8133,0,TIWORKER.EXE,4,1
8134,0,POQEXEC.EXE,4,1
8135,0,TIFILEFETCHER.EXE,4,1
8136,0,TIWORKER.EXE,4,1
8137,0,EASEOFACCESSDIALOG.EXE,4,1
8138,0,SETHC.EXE,4,1
8139,0,EASEOFACCESSDIALOG.EXE,5,1
8140,0,SETHC.EXE,5,1
8141,0,EASEOFACCESSDIALOG.EXE,5,1
8142,0,SETHC.EXE,5,1
8143,0,AUDIT.EXE,4,1
8144,0,AUDITSHD.EXE,4,1
8145,0,SETUP.EXE,4,1
8146,0,AUDIT.EXE,5,1
8147,0,AUDITSHD.EXE,5,1
8148,0,SETUP.EXE,5,1
8149,0,AUDIT.EXE,5,1
8150,0,AUDITSHD.EXE,5,1
8151,0,SETUP.EXE,5,1
8152,0,MBR2GPT.EXE,4,1
8153,0,WOWREG32.EXE,4,1
8154,0,WOWREG32.EXE,5,1
8155,0,WOWREG32.EXE,5,1
8156,0,SETUPCL.EXE,4,1
8157,0,SETUPCL.EXE,5,1
8158,0,SETUPCL.EXE,5,1
8159,0,SETX.EXE,4,1
8160,0,SETX.EXE,5,1
8161,0,SETX.EXE,5,1
8162,0,ICSUNATTEND.EXE,4,1
8163,0,ICSUNATTEND.EXE,5,1
8164,0,ICSUNATTEND.EXE,5,1
8165,0,SHRPUBW.EXE,4,1
8166,0,SHRPUBW.EXE,5,1
8167,0,SHRPUBW.EXE,5,1
8168,0,CUSTOMSHELLHOST.EXE,4,1
8169,0,CUSTOMSHELLHOST.EXE,5,1
8170,0,CUSTOMSHELLHOST.EXE,5,1
8171,0,EM.EXE,4,1
8172,0,EM.EXE,5,1
8173,0,OOBE-MAINTENANCE.EXE,4,1
8174,0,OOBE-MAINTENANCE.EXE,5,1
8175,0,PREVHOST.EXE,4,1
8176,0,PREVHOST.EXE,5,1
8177,0,PREVHOST.EXE,5,1
8178,0,SHELLAPPRUNTIME.EXE,4,1
8179,0,SHELLAPPRUNTIME.EXE,5,1
8180,0,SHELLAPPRUNTIME.EXE,5,1
8181,0,SIHOST.EXE,4,1
8182,0,SHUTDOWN.EXE,4,1
8183,0,SHUTDOWN.EXE,5,1
8184,0,SHUTDOWN.EXE,5,1
8185,0,SIGVERIF.EXE,4,1
8186,0,SIGVERIF.EXE,5,1
8187,0,SIGVERIF.EXE,5,1
8188,0,SLEEPSTUDYHELPER.SYS,4,1
8189,0,SLEEPSTUDYHELPER.SYS,5,1
8190,0,SLEEPSTUDYHELPER.SYS,5,1
8191,0,SLIDETOSHUTDOWN.EXE,4,1
8192,0,SMARTSCREEN.EXE,4,1
8193,0,SMARTSCREEN.EXE,5,1
8194,0,SMARTSCREEN.EXE,5,1
8195,0,MRXSMB10.SYS,4,1
8196,0,MRXSMB10.SYS,5,1
8197,0,MRXSMB10.SYS,5,1
8198,0,MRXSMB20.SYS,4,1
8199,0,MRXSMB20.SYS,5,1
8200,0,MRXSMB20.SYS,5,1
8201,0,SMBDIRECT.SYS,4,1
8202,0,MRXSMB.SYS,4,1
8203,0,MRXSMB.SYS,5,1
8204,0,MRXSMB.SYS,5,1
8205,0,SRVNET.SYS,4,1
8206,0,SRVNET.SYS,5,1
8207,0,SRVNET.SYS,5,1
8208,0,SRV.SYS,4,1
8209,0,SRV.SYS,5,1
8210,0,SRV.SYS,5,1
8211,0,SRV2.SYS,4,1
8212,0,SRV2.SYS,5,1
8213,0,SRV2.SYS,5,1
8214,0,SMSS.EXE,4,1
8215,0,SNMPTRAP.EXE,4,1
8216,0,SORT.EXE,4,1
8217,0,SORT.EXE,5,1
8218,0,SORT.EXE,5,1
8219,0,SPBCX.SYS,4,1
8220,0,SPECTRUM.EXE,4,1
8221,0,SPECTRUM.EXE,5,1
8222,0,SPECTRUM.EXE,5,1
8223,0,SPEECHUXWIZ.EXE,4,1
8224,0,SPEECHUXWIZ.EXE,5,1
8225,0,SPEECHUXWIZ.EXE,5,1
8226,0,SPEECHMODELDOWNLOAD.EXE,4,1
8227,0,SPEECHMODELDOWNLOAD.EXE,5,1
8228,0,SPEECHMODELDOWNLOAD.EXE,5,1
8229,0,SAPISVR.EXE,4,1
8230,0,SAPISVR.EXE,5,1
8231,0,SAPISVR.EXE,5,1
8232,0,MSSPELLCHECKINGHOST.EXE,4,1
8233,0,MSSPELLCHECKINGHOST.EXE,5,1
8234,0,MSSPELLCHECKINGHOST.EXE,5,1
8235,0,WSQMCONS.EXE,4,1
8236,0,WSQMCONS.EXE,5,1
8237,0,WSQMCONS.EXE,5,1
8238,0,SRDELAYED.EXE,4,1
8239,0,SRDELAYED.EXE,5,1
8240,0,SRDELAYED.EXE,5,1
8241,0,DATASTORECACHEDUMPTOOL.EXE,4,1
8242,0,DATASTORECACHEDUMPTOOL.EXE,5,1
8243,0,DATASTORECACHEDUMPTOOL.EXE,5,1
8244,0,STORQOSFLT.SYS,4,1
8245,0,STORPORT.SYS,4,1
8246,0,STORPORT.SYS,5,1
8247,0,STORPORT.SYS,5,1
8248,0,STREAM.SYS,4,1
8249,0,STREAM.SYS,5,1
8250,0,STREAM.SYS,5,1
8251,0,SXSTRACE.EXE,4,1
8252,0,SXSTRACE.EXE,5,1
8253,0,SXSTRACE.EXE,5,1
8254,0,SYNCHOST.EXE,4,1
8255,0,SYNCHOST.EXE,5,1
8256,0,SYNCHOST.EXE,5,1
8257,0,SYSTEMINFO.EXE,4,1
8258,0,SYSTEMINFO.EXE,5,1
8259,0,SYSTEMINFO.EXE,5,1
8260,0,SYSPREP.EXE,4,1
8261,0,SYSPREP.EXE,5,1
8262,0,SYSPREP.EXE,5,1
8263,0,SYSTEMPROPERTIESREMOTE.EXE,4,1
8264,0,RESETENGINE.EXE,4,1
8265,0,SYSRESETERR.EXE,4,1
8266,0,SYSTEMRESET.EXE,4,1
8267,0,RESETENGINE.EXE,5,1
8268,0,SYSRESETERR.EXE,5,1
8269,0,SYSTEMRESET.EXE,5,1
8270,0,RESETENGINE.EXE,5,1
8271,0,SYSRESETERR.EXE,5,1
8272,0,SYSTEMRESET.EXE,5,1
8273,0,RSTRUI.EXE,4,1
8274,0,RSTRUI.EXE,5,1
8275,0,RSTRUI.EXE,5,1
8276,0,SYSTRAY.EXE,4,1
8277,0,TFTP.EXE,4,1
8278,0,TFTP.EXE,5,1
8279,0,TFTP.EXE,5,1
8280,0,TSVIP.SYS,4,1
8281,0,TSVIP.SYS,5,1
8282,0,TSVIP.SYS,5,1
8283,0,TSWBPRXY.EXE,4,1
8284,0,TSWBPRXY.EXE,5,1
8285,0,TSWBPRXY.EXE,5,1
8286,0,TLSBLN.EXE,4,1
8287,0,TLSBLN.EXE,5,1
8288,0,TLSBLN.EXE,5,1
8289,0,WKSPBROKER.EXE,4,1
8290,0,WKSPBROKER.EXE,5,1
8291,0,WKSPBROKER.EXE,5,1
8292,0,CTFMON.EXE,4,1
8293,0,MSG.EXE,4,1
8294,0,QUSER.EXE,4,1
8295,0,QWINSTA.EXE,4,1
8296,0,MSG.EXE,5,1
8297,0,QUSER.EXE,5,1
8298,0,QWINSTA.EXE,5,1
8299,0,MSG.EXE,5,1
8300,0,QUSER.EXE,5,1
8301,0,QWINSTA.EXE,5,1
8302,0,TTDINJECT.EXE,4,1
8303,0,TTTRACER.EXE,4,1
8304,0,TSFAIRSHARE.SYS,4,1
8305,0,TSFAIRSHARE.SYS,5,1
8306,0,TSFAIRSHARE.SYS,5,1
8307,0,CHANGE.EXE,4,1
8308,0,CHGLOGON.EXE,4,1
8309,0,CHGPORT.EXE,4,1
8310,0,CHGUSR.EXE,4,1
8311,0,LOGOFF.EXE,4,1
8312,0,QAPPSRV.EXE,4,1
8313,0,QPROCESS.EXE,4,1
8314,0,QUERY.EXE,4,1
8315,0,RESET.EXE,4,1
8316,0,RWINSTA.EXE,4,1
8317,0,TSCON.EXE,4,1
8318,0,TSDISCON.EXE,4,1
8319,0,TSKILL.EXE,4,1
8320,0,CHANGE.EXE,5,1
8321,0,CHGLOGON.EXE,5,1
8322,0,CHGPORT.EXE,5,1
8323,0,CHGUSR.EXE,5,1
8324,0,LOGOFF.EXE,5,1
8325,0,QAPPSRV.EXE,5,1
8326,0,QPROCESS.EXE,5,1
8327,0,QUERY.EXE,5,1
8328,0,RESET.EXE,5,1
8329,0,RWINSTA.EXE,5,1
8330,0,TSCON.EXE,5,1
8331,0,TSDISCON.EXE,5,1
8332,0,TSKILL.EXE,5,1
8333,0,CHANGE.EXE,5,1
8334,0,CHGLOGON.EXE,5,1
8335,0,CHGPORT.EXE,5,1
8336,0,CHGUSR.EXE,5,1
8337,0,LOGOFF.EXE,5,1
8338,0,QAPPSRV.EXE,5,1
8339,0,QPROCESS.EXE,5,1
8340,0,QUERY.EXE,5,1
8341,0,RESET.EXE,5,1
8342,0,RWINSTA.EXE,5,1
8343,0,TSCON.EXE,5,1
8344,0,TSDISCON.EXE,5,1
8345,0,TSKILL.EXE,5,1
8346,0,RDPINPUT.EXE,4,1
8347,0,RDPINPUT.EXE,5,1
8348,0,RDPINPUT.EXE,5,1
8349,0,WKSPRT.EXE,4,1
8350,0,WKSPRT.EXE,5,1
8351,0,WKSPRT.EXE,5,1
8352,0,ACINIUPD.EXE,4,1
8353,0,ACREGL.EXE,4,1
8354,0,ACSR.EXE,4,1
8355,0,CHKROOT.CMD,4,1
8356,0,END.CMD,4,1
8357,0,ROOTDRV.CMD,4,1
8358,0,SETPATHS.CMD,4,1
8359,0,TSAPPINSTALL.EXE,4,1
8360,0,TSMKUDIR.CMD,4,1
8361,0,TSMKUFIL.CMD,4,1
8362,0,USRLOGON.CMD,4,1
8363,0,ACINIUPD.EXE,5,1
8364,0,ACINIUPD.EXE,5,1
8365,0,RDPINIT.EXE,4,1
8366,0,RDPSHELL.EXE,4,1
